28.9800,77.7064
5.3347,-4.0700
24.4511,54.3969
29.6100,52.5425
9.9197,78.1194
30.8925,120.0875
38.0739,46.2961
22.8000,86.1833
10.6333,-71.6333
13.6976,-89.1912
35.5308,139.7030
29.1255,110.4844
-2.9833,104.7644
53.3497,-6.2603
26.4333,50.1000
42.6979,23.3217
34.6902,135.1954
27.7780,120.6526
30.7522,120.7500
23.4000,110.0833
21.6146,110.2794
29.9888,103.0007
-31.4167,-64.1833
6.2950,6.8988
13.5150,2.1175
20.9147,110.0806
35.1667,126.9167
-8.0539,-34.8808
35.2083,-80.8303
20.0000,73.7833
6.1667,6.7833
52.3667,4.8833
36.3500,127.3850
40.8501,-73.8662
-36.8492,174.7653
56.8356,60.6128
29.1046,119.6494
46.6388,131.1545
34.3422,118.0097
18.0858,-15.9785
36.7335,-76.0435
14.6726,-17.4320
-16.6806,-49.2564
35.0111,135.7669
28.1675,113.6375
36.0080,106.2782
23.6139,58.5922
49.9925,36.2311
-4.7975,11.8503
28.3797,121.3718
21.9135,110.8481
24.4700,39.6100
28.4167,77.3000
50.0875,14.4214
55.6761,12.5689
47.9214,106.9055
25.7232,119.3735
38.7225,35.4875
41.1500,-8.6108
-30.0328,-51.2300
-4.0500,39.6667
32.0800,34.7800
-34.9275,138.6000
37.9874,106.1919
49.4539,11.0775
41.2867,36.3300
26.2270,84.6746
0.5153,25.1911
28.6125,76.9847
60.1708,24.9375
45.4669,9.1900
18.3000,42.7333
19.4500,-70.7000
30.6583,117.4849
5.4189,-4.0206
-5.1331,119.4136
35.9100,117.7800
27.2578,111.7351
30.3322,-81.6749
29.7132,118.3151
55.7908,49.1144
10.9833,-74.8019
30.5150,47.8100
-8.6717,115.2339
35.8614,139.6456
31.3189,48.6842
35.9508,139.6994
-23.4667,-46.5333
31.6685,-106.4200
21.9747,96.0836
37.8576,113.5762
30.9456,117.8114
30.9500,117.7833
14.5167,121.0500
51.0500,-114.0667
44.8249,126.5451
-1.4558,-48.5039
41.7302,125.9471
21.6540,110.6294
44.8178,20.4569
1.0299,104.0950
41.9377,126.4179
40.8523,122.7474
41.8230,-71.4187
43.0642,-87.9675
50.2431,127.5060
31.3697,119.8239
0.5333,101.4500
35.7767,-5.8039
-26.2678,27.8586
30.3833,113.4000
23.1667,79.9333
33.5886,119.0192
29.3260,79.1537
29.2117,79.4654
20.7208,-103.3911
33.9317,116.4459
30.0372,121.1546
26.8808,100.2208
39.6511,27.8842
50.8333,4.3333
36.1833,117.6667
32.6832,112.0790
25.3375,55.4119
30.6667,113.1667
19.2500,73.1500
23.6833,86.9667
37.2858,127.0100
16.5167,80.6167
9.5656,44.0606
19.4700,72.8000
29.7169,120.2314
26.5849,101.7149
22.7000,110.3500
27.7950,114.9242
36.1715,-86.7842
34.6400,50.8764
3.1167,43.6500
38.9355,100.4553
14.1058,-87.2047
25.3189,83.0128
56.3269,44.0075
34.3914,132.4519
18.7889,98.9833
11.8333,13.1500
9.2000,76.8833
1.1300,104.0531
-32.9575,-60.6394
42.3000,69.6000
36.7833,119.9556
42.8667,74.5667
17.9714,-76.7931
26.2312,104.0966
25.2861,51.5294
40.7776,-111.9311
32.8976,13.1753
34.0911,74.8061
35.8324,-78.6429
55.1500,61.4000
42.8976,125.1381
-7.9689,112.6327
19.8800,75.3200
28.2333,117.0000
-7.7167,109.0170
34.3962,113.7249
14.7440,-17.4021
34.0433,-5.0033
-5.4294,105.2625
38.5158,114.9845
36.8833,118.7333
27.6961,111.6659
29.8239,112.9019
23.7928,86.4350
19.7475,96.1150
36.0656,113.8153
5.1167,7.3667
31.6269,74.8770
45.0333,38.9833
12.8000,45.0333
53.1833,50.1167
53.5344,-113.4903
26.4179,112.8457
47.7235,128.8893
54.7261,55.9475
-3.3825,29.3611
47.2225,39.7100
-25.9689,32.5733
-2.4908,28.8428
32.9387,119.8404
38.5019,43.4167
35.5500,129.3167
41.7225,44.7925
30.3931,104.5465
18.2533,109.5036
28.8523,121.1409
59.9133,10.7389
36.8008,10.1800
34.1511,113.4733
40.1814,44.5144
-2.5167,32.9000
10.9508,106.8221
10.2469,-67.5958
54.9667,73.3833
37.3886,-5.9956
37.5295,-77.4756
39.7370,98.5049
9.4075,-0.8533
56.0089,92.8719
30.6520,113.8274
43.5036,124.8088
12.1100,15.0500
29.2785,120.2282
-6.7833,39.2000
31.6295,-7.9811
37.2361,127.2011
43.6044,1.4433
30.3972,114.8842
51.1333,71.4333
36.0000,119.4167
19.3876,-98.9926
22.5800,88.3294
30.5333,120.6833
23.3556,85.3347
19.4006,-99.0148
